IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,20.75,,,8.18,,40.31,20.75 [8.18-40.31],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,HRV,Croatia,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,20.99,,,19.42,,22.68,20.99 [19.42-22.68],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,SSD,South Sudan,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,21.21,,,10.77,,40.27,21.21 [10.77-40.27],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,DZA,Algeria,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,21.27,,,13.92,,32.39,21.27 [13.92-32.39],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SVK,Slovakia,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,21.7,,,20.58,,22.8,21.70 [20.58-22.80],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ALB,Albania,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,21.95,,,19.82,,24.69,21.95 [19.82-24.69],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,22.01,,,11.09,,40.44,22.01 [11.09-40.44],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AMR,Americas,Country,MEX,Mexico,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,22.13,,,20.4,,23.83,22.13 [20.40-23.83],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AMR,Americas,Country,CHL,Chile,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,22.25,,,20.3,,24.52,22.25 [20.30-24.52],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,ETH,Ethiopia,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,22.26,,,13.03,,33.72,22.26 [13.03-33.72],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,22.37,,,16.93,,27.87,22.37 [16.93-27.87],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AMR,Americas,Country,HND,Honduras,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,22.41,,,16.28,,30.01,22.41 [16.28-30.01],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,ERI,Eritrea,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,22.42,,,9.04,,48.25,22.42 [9.04-48.25],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,22.67,,,18.77,,26.87,22.67 [18.77-26.87],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,GEO,Georgia,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,22.84,,,17.24,,29.46,22.84 [17.24-29.46],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,22.86,,,17.56,,29.64,22.86 [17.56-29.64],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,TUR,Türkiye,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,23.74,,,22.29,,25.14,23.74 [22.29-25.14],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,23.82,,,20,,29.64,23.82 [20.00-29.64],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BGR,Bulgaria,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,23.87,,,22.72,,25.02,23.87 [22.72-25.02],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,AGO,Angola,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,24.2,,,6.17,,65.55,24.20 [6.17-65.55],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ISR,Israel,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,24.23,,,22.72,,25.77,24.23 [22.72-25.77],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,24.24,,,17.9,,32.68,24.24 [17.90-32.68],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,24.25,,,6.08,,66.08,24.25 [6.08-66.08],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,24.53,,,21.79,,27.79,24.53 [21.79-27.79],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,24.99,,,18.32,,34.24,24.99 [18.32-34.24],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,25.08,,,20.66,,30.35,25.08 [20.66-30.35],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,GAB,Gabon,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,25.25,,,6.49,,76.66,25.25 [6.49-76.66],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AMR,Americas,Country,GTM,Guatemala,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,25.98,,,20.22,,33.79,25.98 [20.22-33.79],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,MNE,Montenegro,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,26.09,,,23.25,,29.97,26.09 [23.25-29.97],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,POL,Poland,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,26.32,,,25.68,,27.05,26.32 [25.68-27.05],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,26.36,,,22.69,,30.88,26.36 [22.69-30.88],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,26.68,,,17.92,,37.86,26.68 [17.92-37.86],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AMR,Americas,Country,SLV,El Salvador,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,26.93,,,17.7,,39.58,26.93 [17.70-39.58],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,BDI,Burundi,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,27.84,,,10.73,,60.65,27.84 [10.73-60.65],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,CAF,Central African Republic,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,27.87,,,6.13,,77.15,27.87 [6.13-77.15],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,28.03,,,20.08,,38.65,28.03 [20.08-38.65],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,CPV,Cabo Verde,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,28.17,,,14.98,,49.69,28.17 [14.98-49.69],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,PSE,"occupied Palestinian territory, including east Jerusalem",Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,29.42,,,21.04,,39.83,29.42 [21.04-39.83],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SRB,Serbia,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,29.42,,,27.11,,31.44,29.42 [27.11-31.44],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,29.45,,,23.88,,36.99,29.45 [23.88-36.99],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,29.51,,,25.86,,32.78,29.51 [25.86-32.78],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AMR,Americas,Country,PER,Peru,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,29.59,,,23.01,,38.52,29.59 [23.01-38.52],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,29.83,,,28.8,,30.89,29.83 [28.80-30.89],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,29.89,,,26.16,,33.49,29.89 [26.16-33.49],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,30.11,,,14.88,,51.81,30.11 [14.88-51.81],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,COG,Congo,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,30.36,,,6.68,,109.5,30.36 [6.68-109.47],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,30.42,,,21.77,,42.24,30.42 [21.77-42.24],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,BEN,Benin,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,30.97,,,20.26,,47.01,30.97 [20.26-47.01],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,31.19,,,15.2,,53.78,31.19 [15.20-53.78],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,UGA,Uganda,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,31.29,,,19.76,,47.03,31.29 [19.76-47.03],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,31.48,,,19.67,,50.57,31.48 [19.67-50.57],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,31.74,,,16.46,,54.44,31.74 [16.46-54.44],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,31.84,,,7.09,,101.2,31.84 [7.09-101.19],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,LBR,Liberia,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,32.85,,,17.11,,57.41,32.85 [17.11-57.41],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,33.91,,,17.55,,60.91,33.91 [17.55-60.91],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,RWA,Rwanda,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,34.4,,,11.86,,69.02,34.40 [11.86-69.02],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,MKD,North Macedonia,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,34.53,,,32.32,,37.9,34.53 [32.32-37.90],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,34.91,,,32.26,,38.48,34.91 [32.26-38.48],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,TGO,Togo,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,34.98,,,21.03,,57.33,34.98 [21.03-57.33],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,35.54,,,22.49,,58.2,35.54 [22.49-58.20],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,SLE,Sierra Leone,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,36.32,,,17.29,,67.58,36.32 [17.29-67.58],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,SEN,Senegal,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,36.73,,,21.19,,55.4,36.73 [21.19-55.40],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,GIN,Guinea,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,36.76,,,21.58,,69.76,36.76 [21.58-69.76],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,GMB,Gambia,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,37.46,,,19.98,,62.69,37.46 [19.98-62.69],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,38.83,,,13.65,,77.63,38.83 [13.65-77.63],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,MRT,Mauritania,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,38.9,,,16.39,,83.29,38.90 [16.39-83.29],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,MLI,Mali,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,39.04,,,14.86,,87.95,39.04 [14.86-87.95],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,39.32,,,31.91,,49.34,39.32 [31.91-49.34],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,39.44,,,22.4,,67.12,39.44 [22.40-67.12],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,39.78,,,32.79,,48.08,39.78 [32.79-48.08],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AMR,Americas,Country,BHS,Bahamas,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.97,,,3.48,,7.04,4.97 [3.48-7.04],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ARM,Armenia,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,40.9,,,28.63,,57.47,40.90 [28.63-57.47],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,BFA,Burkina Faso,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,41.3,,,16.22,,92.76,41.30 [16.22-92.76],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,TCD,Chad,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,41.64,,,22.57,,70.4,41.64 [22.57-70.40],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,43.71,,,37.39,,52.89,43.71 [37.39-52.89],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,GHA,Ghana,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,44.16,,,29.96,,67.46,44.16 [29.96-67.46],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,44.68,,,29.28,,67.06,44.68 [29.28-67.06],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,45.2,,,33.16,,59.8,45.20 [33.16-59.80],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,WPR,Western Pacific,Country,CHN,China,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,47.18,,,44.59,,49.38,47.18 [44.59-49.38],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,48.52,,,34.88,,72.02,48.52 [34.88-72.02],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,49.43,,,43.01,,56,49.43 [43.01-56.00],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,NER,Niger,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,49.55,,,21.17,,98.61,49.55 [21.17-98.61],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,50.41,,,37.98,,65.52,50.41 [37.98-65.52],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,NGA,Nigeria,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,52.85,,,36.08,,72.37,52.85 [36.08-72.37],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,CMR,Cameroon,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,53.58,,,36.65,,75.53,53.58 [36.65-75.53],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,IND,India,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,55.17,,,49.73,,59.82,55.17 [49.73-59.82],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,55.87,,,49.02,,62.44,55.87 [49.02-62.44],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,56.4,,,45.68,,69.26,56.40 [45.68-69.26],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,56.55,,,40.07,,74.43,56.55 [40.07-74.43],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,WPR,Western Pacific,Country,NIU,Niue,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,6.44,,,3.17,,14.54,6.44 [3.17-14.54],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,6.76,,,2.96,,13.29,6.76 [2.96-13.29],,,EN,2022-08-12T07:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ISL,Iceland,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,6.91,,,6.09,,7.72,6.91 [6.09-7.72],,,EN,2022-08-12T07:00:00.000Z
