IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4,,4.9,4.5 [4.0-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4.1,,4.8,4.5 [4.1-4.8],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4.1,,4.8,4.5 [4.1-4.8],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4.1,,4.8,4.5 [4.1-4.8],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4.1,,4.9,4.5 [4.1-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,GTM,Guatemala,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4.1,,4.9,4.5 [4.1-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4.1,,4.9,4.5 [4.1-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4.1,,4.9,4.5 [4.1-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4.1,,5,4.5 [4.1-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4.1,,5,4.5 [4.1-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,BLZ,Belize,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4.1,,5,4.5 [4.1-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4.1,,5,4.5 [4.1-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4.1,,5,4.5 [4.1-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4.2,,4.7,4.5 [4.2-4.7],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4.2,,4.8,4.5 [4.2-4.8],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,SUR,Suriname,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4.2,,4.9,4.5 [4.2-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4.3,,4.7,4.5 [4.3-4.7],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.5,,,4.3,,4.8,4.5 [4.3-4.8],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,GRD,Grenada,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.1,,5,4.6 [4.1-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,CUB,Cuba,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.2,,4.9,4.6 [4.2-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,HTI,Haiti,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.2,,5,4.6 [4.2-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,PRY,Paraguay,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.2,,5,4.6 [4.2-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.2,,5.1,4.6 [4.2-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,SLV,El Salvador,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.3,,4.8,4.6 [4.3-4.8],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,PER,Peru,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.3,,4.8,4.6 [4.3-4.8],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.3,,4.8,4.6 [4.3-4.8],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,BEL,Belgium,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.3,,4.9,4.6 [4.3-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.3,,4.9,4.6 [4.3-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,IRL,Ireland,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.3,,5,4.6 [4.3-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,JAM,Jamaica,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.3,,5,4.6 [4.3-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.3,,5,4.6 [4.3-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.3,,5,4.6 [4.3-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,CAN,Canada,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.4,,4.8,4.6 [4.4-4.8],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,USA,United States of America,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.4,,4.8,4.6 [4.4-4.8],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,ARG,Argentina,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.4,,4.9,4.6 [4.4-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,CHL,Chile,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.4,,4.9,4.6 [4.4-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,CHN,China,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.4,,4.9,4.6 [4.4-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.4,,4.9,4.6 [4.4-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.6,,,4.4,,4.9,4.6 [4.4-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.2,,5.1,4.7 [4.2-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.2,,5.1,4.7 [4.2-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.2,,5.1,4.7 [4.2-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.3,,5,4.7 [4.3-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.3,,5,4.7 [4.3-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,DMA,Dominica,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.3,,5.1,4.7 [4.3-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,HND,Honduras,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.3,,5.1,4.7 [4.3-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.3,,5.2,4.7 [4.3-5.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.4,,4.9,4.7 [4.4-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,ISL,Iceland,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.4,,4.9,4.7 [4.4-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.4,,4.9,4.7 [4.4-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.4,,5,4.7 [4.4-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,SYC,Seychelles,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.4,,5,4.7 [4.4-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.4,,5,4.7 [4.4-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,PAN,Panama,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.4,,5.1,4.7 [4.4-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,BRA,Brazil,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.5,,4.9,4.7 [4.5-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,DNK,Denmark,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.5,,4.9,4.7 [4.5-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.7,,,4.5,,5,4.7 [4.5-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.4,,5.1,4.8 [4.4-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.4,,5.1,4.8 [4.4-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,ECU,Ecuador,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.4,,5.2,4.8 [4.4-5.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,ISR,Israel,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.4,,5.2,4.8 [4.4-5.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.4,,5.2,4.8 [4.4-5.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,BLR,Belarus,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.5,,5,4.8 [4.5-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.5,,5,4.8 [4.5-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,MEX,Mexico,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.5,,5,4.8 [4.5-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.5,,5,4.8 [4.5-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,ESP,Spain,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.5,,5,4.8 [4.5-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,COL,Colombia,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.5,,5.1,4.8 [4.5-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.5,,5.1,4.8 [4.5-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.5,,5.1,4.8 [4.5-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.5,,5.1,4.8 [4.5-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.6,,5.1,4.8 [4.6-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.6,,5.1,4.8 [4.6-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,URY,Uruguay,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.6,,5.2,4.8 [4.6-5.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.7,,4.9,4.8 [4.7-4.9],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.8,,,4.7,,5,4.8 [4.7-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,CYP,Cyprus,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.4,,5.3,4.9 [4.4-5.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,ALB,Albania,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.5,,5.3,4.9 [4.5-5.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,SWE,Sweden,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.6,,5.1,4.9 [4.6-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,DEU,Germany,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.6,,5.2,4.9 [4.6-5.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,GRC,Greece,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.6,,5.2,4.9 [4.6-5.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,GUY,Guyana,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.6,,5.2,4.9 [4.6-5.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,AUT,Austria,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.6,,5.3,4.9 [4.6-5.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,NOR,Norway,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.6,,5.3,4.9 [4.6-5.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,PRT,Portugal,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.6,,5.3,4.9 [4.6-5.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,FIN,Finland,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.7,,5.1,4.9 [4.7-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,ITA,Italy,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.7,,5.1,4.9 [4.7-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,POL,Poland,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.7,,5.1,4.9 [4.7-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,ROU,Romania,Year,2018,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.7,,5.2,4.9 [4.7-5.2],,,EN,2021-06-21T07:00:00.000Z
